url,status_code,status_code_meaning,reachable,redirected,final_url,redirect_chain,checked_at
https://calendar.google.com/calendar,200,OK,yes,True,https://calendar.google.com/calendar,[],2025-06-26T18:14:51.046520
https://calendar.google.com/calendar/u/0/404,200,OK,yes,True,https://calendar.google.com/calendar/u/0/404,[],2025-06-26T18:14:51.111525
https://example.com/page?query=2#/,404,Not Found,No,True,https://example.com/page?query=2,[],2025-06-26T18:14:51.602409
https://github.com,200,OK,yes,True,https://github.com/,[],2025-06-26T18:14:51.658637
https://google.com,200,OK,yes,False,https://www.google.com/,['https://google.com/'],2025-06-26T18:14:51.732310
https://google.com/404,404,Not Found,No,True,https://google.com/404,[],2025-06-26T18:14:51.886465
https://translate.google.com/,200,OK,yes,True,https://translate.google.com/,[],2025-06-26T18:14:52.187006
https://translate.google.com/%20404,404,Not Found,No,True,https://translate.google.com/%20404,[],2025-06-26T18:14:52.339232
https://translate.google.com/404,404,Not Found,No,True,https://translate.google.com/404,[],2025-06-26T18:14:52.469799
https://www.example.com/404,404,Not Found,No,True,https://www.example.com/404,[],2025-06-26T18:14:52.704726
https://www.github.com/thispagedoesnotexist,404,Not Found,No,False,https://github.com/thispagedoesnotexist,['https://www.github.com/thispagedoesnotexist'],2025-06-26T18:14:52.935450
https://www.google.com,200,OK,yes,True,https://www.google.com/,[],2025-06-26T18:14:53.007597
https://www.google.com/404,404,Not Found,No,True,https://www.google.com/404,[],2025-06-26T18:14:53.168585
https://www.google.com/search#about,200,OK,yes,True,https://www.google.com/search,[],2025-06-26T18:14:53.222839
https://www.nonexistentwebsite12345.com,Error,Unreachable or Timed Out,No,Error,Error,Error,2025-06-26T18:14:54.256968
https://www.openai.com,403,Forbidden,No,True,https://www.openai.com/,[],2025-06-26T18:14:54.330989
https://www.python.org,200,OK,yes,True,https://www.python.org/,[],2025-06-26T18:14:54.381683
https://www.wikipedia.org,200,OK,yes,True,https://www.wikipedia.org/,[],2025-06-26T18:14:54.484078
https://www.youtube.com/,200,OK,yes,True,https://www.youtube.com/,[],2025-06-26T18:14:55.141375
https://www.youtube.com/404,404,Not Found,No,True,https://www.youtube.com/404,[],2025-06-26T18:14:55.190050
